name,height,mass,hair_color,skin_color,eye_color,birth_year,homeworld,species
Luke Skywalker,172,77,blond,fair,blue,19BBY,Tatooine,Human
C-3PO,167,75,NA,gold,yellow,112BBY,Tatooine,Droid
R2-D2,96,32,NA,"white, blue",red,33BBY,Naboo,Droid
Darth Vader,202,136,none,white,yellow,41.9BBY,Tatooine,Human
Leia Organa,150,49,brown,light,brown,19BBY,Alderaan,Human
Owen Lars,178,120,"brown, grey",light,blue,52BBY,Tatooine,Human
Beru Whitesun lars,165,75,brown,light,blue,47BBY,Tatooine,Human
R5-D4,97,32,NA,"white, red",red,NA,Tatooine,Droid
Biggs Darklighter,183,84,black,light,brown,24BBY,Tatooine,Human
Obi-Wan Kenobi,182,77,"auburn, white",fair,blue-gray,57BBY,Stewjon,Human
Anakin Skywalker,188,84,blond,fair,blue,41.9BBY,Tatooine,Human
Wilhuff Tarkin,180,NA,"auburn, grey",fair,blue,64BBY,Eriadu,Human
Chewbacca,228,112,brown,NA,blue,200BBY,Kashyyyk,Wookiee
Han Solo,180,80,brown,fair,brown,29BBY,Corellia,Human
Greedo,173,74,NA,green,black,44BBY,Rodia,Rodian
Jabba Desilijic Tiure,175,"1,358",NA,"green-tan, brown",orange,600BBY,Nal Hutta,Hutt
Wedge Antilles,170,77,brown,fair,hazel,21BBY,Corellia,Human
Jek Tono Porkins,180,110,brown,fair,blue,NA,Bestine IV,Human
Yoda,66,17,white,green,brown,896BBY,NA,Yoda's species
Palpatine,170,75,grey,pale,yellow,82BBY,Naboo,Human
Boba Fett,183,78.2,black,fair,brown,31.5BBY,Kamino,Human
IG-88,200,140,none,metal,red,15BBY,NA,Droid
Bossk,190,113,none,green,red,53BBY,Trandosha,Trandoshan
Lando Calrissian,177,79,black,dark,brown,31BBY,Socorro,Human
Lobot,175,79,none,light,blue,37BBY,Bespin,Human
Ackbar,180,83,none,brown mottle,orange,41BBY,Mon Cala,Mon Calamari
Mon Mothma,150,NA,auburn,fair,blue,48BBY,Chandrila,Human
Arvel Crynyd,NA,NA,brown,fair,brown,NA,NA,Human
Wicket Systri Warrick,88,20,brown,brown,brown,8BBY,Endor,Ewok
Nien Nunb,160,68,none,grey,black,NA,Sullust,Sullustan
Qui-Gon Jinn,193,89,brown,fair,blue,92BBY,NA,Human
Nute Gunray,191,90,none,mottled green,red,NA,Cato Neimoidia,Neimodian
Finis Valorum,170,NA,blond,fair,blue,91BBY,Coruscant,Human
Jar Jar Binks,196,66,none,orange,orange,52BBY,Naboo,Gungan
Roos Tarpals,224,82,none,grey,orange,NA,Naboo,Gungan
Rugor Nass,206,NA,none,green,orange,NA,Naboo,Gungan
Ric Olié,183,NA,brown,fair,blue,NA,Naboo,NA
Watto,137,NA,black,"blue, grey",yellow,NA,Toydaria,Toydarian
Sebulba,112,40,none,"grey, red",orange,NA,Malastare,Dug
Quarsh Panaka,183,NA,black,dark,brown,62BBY,Naboo,NA
Shmi Skywalker,163,NA,black,fair,brown,72BBY,Tatooine,Human
Darth Maul,175,80,none,red,yellow,54BBY,Dathomir,Zabrak
Bib Fortuna,180,NA,none,pale,pink,NA,Ryloth,Twi'lek
Ayla Secura,178,55,none,blue,hazel,48BBY,Ryloth,Twi'lek
Dud Bolt,94,45,none,"blue, grey",yellow,NA,Vulpter,Vulptereen
Gasgano,122,NA,none,"white, blue",black,NA,Troiken,Xexto
Ben Quadinaros,163,65,none,"grey, green, yellow",orange,NA,Tund,Toong
Mace Windu,188,84,none,dark,brown,72BBY,Haruun Kal,Human
Ki-Adi-Mundi,198,82,white,pale,yellow,92BBY,Cerea,Cerean
Kit Fisto,196,87,none,green,black,NA,Glee Anselm,Nautolan
Eeth Koth,171,NA,black,brown,brown,NA,Iridonia,Zabrak
Adi Gallia,184,50,none,dark,blue,NA,Coruscant,Tholothian
Saesee Tiin,188,NA,none,pale,orange,NA,Iktotch,Iktotchi
Yarael Poof,264,NA,none,white,yellow,NA,Quermia,Quermian
Plo Koon,188,80,none,orange,black,22BBY,Dorin,Kel Dor
Mas Amedda,196,NA,none,blue,blue,NA,Champala,Chagrian
Gregar Typho,185,85,black,dark,brown,NA,Naboo,Human
Cordé,157,NA,brown,light,brown,NA,Naboo,Human
Cliegg Lars,183,NA,brown,fair,blue,82BBY,Tatooine,Human
Poggle the Lesser,183,80,none,green,yellow,NA,Geonosis,Geonosian
Luminara Unduli,170,56.2,black,yellow,blue,58BBY,Mirial,Mirialan
Barriss Offee,166,50,black,yellow,blue,40BBY,Mirial,Mirialan
Dormé,165,NA,brown,light,brown,NA,Naboo,Human
Dooku,193,80,white,fair,brown,102BBY,Serenno,Human
Bail Prestor Organa,191,NA,black,tan,brown,67BBY,Alderaan,Human
Jango Fett,183,79,black,tan,brown,66BBY,Concord Dawn,Human
Zam Wesell,168,55,blonde,"fair, green, yellow",yellow,NA,Zolan,Clawdite
Dexter Jettster,198,102,none,brown,yellow,NA,Ojom,Besalisk
Lama Su,229,88,none,grey,black,NA,Kamino,Kaminoan
Taun We,213,NA,none,grey,black,NA,Kamino,Kaminoan
Jocasta Nu,167,NA,white,fair,blue,NA,Coruscant,Human
Ratts Tyerell,79,15,none,"grey, blue",NA,NA,Aleen Minor,Aleena
R4-P17,96,NA,none,"silver, red","red, blue",NA,NA,NA
Wat Tambor,193,48,none,"green, grey",NA,NA,Skako,Skakoan
San Hill,191,NA,none,grey,gold,NA,Muunilinst,Muun
Shaak Ti,178,57,none,"red, blue, white",black,NA,Shili,Togruta
Grievous,216,159,none,"brown, white","green, yellow",NA,Kalee,Kaleesh
Tarfful,234,136,brown,brown,blue,NA,Kashyyyk,Wookiee
Raymus Antilles,188,79,brown,light,brown,NA,Alderaan,Human
Sly Moore,178,48,none,pale,white,NA,Umbara,NA
Tion Medon,206,80,none,grey,black,NA,Utapau,Pau'an
Finn,NA,NA,black,dark,dark,NA,NA,Human
Rey,NA,NA,brown,light,hazel,NA,NA,Human
Poe Dameron,NA,NA,brown,light,brown,NA,NA,Human
BB8,NA,NA,none,none,black,NA,NA,Droid
Captain Phasma,NA,NA,NA,NA,NA,NA,NA,NA
Padmé Amidala,165,45,brown,light,brown,46BBY,Naboo,Human